P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9696969696969697, R = 0.9411764705882353
P = 0.990990990990991, R = 0.9821428571428571
P = 0.9824561403508771, R = 0.9655172413793104
P = 0.9907407407407407, R = 0.981651376146789
P = 0.9354838709677419, R = 0.8787878787878788
P = 1.0, R = 1.0
P = 0.9473684210526315, R = 0.9230769230769231
P = 0.99, R = 0.9705882352941176
P = 0.9949494949494949, R = 0.985
P = 1.0, R = 1.0
P = 0.9871794871794872, R = 0.9746835443037974
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9777777777777777, R = 0.9565217391304348
P = 0.9906542056074766, R = 0.9814814814814815
P = 1.0, R = 1.0
P = 0.9807692307692307, R = 0.9622641509433962
P = 1.0, R = 1.0
P = 0.9666666666666667, R = 0.9354838709677419
P = 0.974025974025974, R = 0.9493670886075949
P = 0.9772727272727273, R = 0.9555555555555556
P = 0.9666666666666667, R = 0.9354838709677419
P = 0.9857142857142858, R = 0.9583333333333334
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9896907216494846, R = 0.9795918367346939
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.975, R = 0.9512195121951219
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9767441860465116, R = 0.9545454545454546
P = 0.96875, R = 0.9393939393939394
P = 0.9743589743589743, R = 0.95
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.967032967032967, R = 0.9361702127659575
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9887640449438202, R = 0.9777777777777777
P = 0.9852941176470589, R = 0.9710144927536232
P = 0.9, R = 0.9473684210526315
P = 1.0, R = 1.0
P = 0.975, R = 0.9512195121951219
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.978021978021978, R = 0.956989247311828
P = 0.987012987012987, R = 0.9743589743589743
P = 0.9858490566037735, R = 0.9720930232558139
P = 0.987012987012987, R = 0.9743589743589743
P = 0.9831932773109243, R = 0.9669421487603306
P = 1.0, R = 1.0
P = 0.9726027397260274, R = 0.9726027397260274
P = 1.0, R = 1.0
P = 0.967741935483871, R = 0.9375
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9814814814814815, R = 0.9636363636363636
P = 1.0, R = 1.0
P = 0.9929577464788732, R = 0.986013986013986
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9896907216494846, R = 0.9795918367346939
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.996742671009772, R = 0.9935064935064936
P = 0.994750656167979, R = 0.9895561357702349
P = 0.9629629629629629, R = 0.9397590361445783
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9888888888888889, R = 0.978021978021978
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9647058823529412, R = 0.9213483146067416
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9666666666666667, R = 0.9830508474576272
P = 1.0, R = 1.0
P = 0.9473684210526315, R = 0.972972972972973
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9866666666666667, R = 0.9736842105263158
P = 0.9772727272727273, R = 0.9555555555555556
P = 0.9777777777777777, R = 0.9565217391304348
P = 0.98, R = 0.9607843137254902
P = 0.9754098360655737, R = 0.9596774193548387
P = 0.9896907216494846, R = 0.9795918367346939
P = 0.9736842105263158, R = 0.9487179487179487
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9736842105263158, R = 0.9487179487179487
P = 0.9882352941176471, R = 0.9767441860465116
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9850746268656716, R = 0.9705882352941176
P = 1.0, R = 1.0
P = 0.9894366197183099, R = 0.9790940766550522
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9873417721518988, R = 0.975
P = 1.0, R = 1.0
P = 0.8461538461538461, R = 0.9166666666666666
P = 1.0, R = 1.0
P = 0.9142857142857143, R = 0.9696969696969697
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.975609756097561, R = 0.975609756097561
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.984375, R = 0.9692307692307692
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9761904761904762, R = 0.9534883720930233
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9868421052631579, R = 0.974025974025974
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.990990990990991, R = 0.9821428571428571
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9722222222222222, R = 0.9459459459459459
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9090909090909091, R = 0.9523809523809523
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9870967741935484, R = 0.9745222929936306
P = 1.0, R = 1.0
P = 0.975609756097561, R = 0.9523809523809523
P = 1.0, R = 1.0
P = 0.9420289855072463, R = 0.8783783783783784
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9863013698630136, R = 0.972972972972973
P = 0.992, R = 0.9841269841269841
P = 0.9836065573770492, R = 0.967741935483871
P = 0.9787234042553191, R = 0.9583333333333334
P = 1.0, R = 1.0
P = 0.9787234042553191, R = 0.9583333333333334
P = 0.9655172413793104, R = 0.9491525423728814
P = 1.0, R = 1.0
P = 0.9876543209876543, R = 0.975609756097561
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9696969696969697, R = 0.9411764705882353
P = 1.0, R = 1.0
P = 0.9919354838709677, R = 0.984
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9545454545454546, R = 0.9130434782608695
P = 0.9838709677419355, R = 0.9682539682539683
P = 0.9859154929577465, R = 0.9722222222222222
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9915966386554622, R = 0.9833333333333333
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9727272727272728, R = 0.9907407407407407
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9920318725099602, R = 0.9841897233201581
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.972972972972973, R = 0.9473684210526315
P = 1.0, R = 1.0
P = 0.9970760233918129, R = 0.9941690962099126
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9846153846153847, R = 0.9696969696969697
P = 0.990909090909091, R = 0.9819819819819819
P = 0.9661016949152542, R = 0.9344262295081968
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9615384615384616, R = 0.9259259259259259
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.96875, R = 0.9393939393939394
P = 1.0, R = 1.0
P = 0.9887640449438202, R = 0.9777777777777777
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9791666666666666, R = 0.9591836734693877
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9803921568627451, R = 0.9615384615384616
P = 1.0, R = 1.0
P = 0.9934640522875817, R = 0.987012987012987
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9803921568627451, R = 0.9615384615384616
P = 1.0, R = 1.0
P = 0.9722222222222222, R = 0.9859154929577465
P = 0.9090909090909091, R = 0.8333333333333334
P = 0.9811320754716981, R = 0.9629629629629629
P = 0.9302325581395349, R = 0.8695652173913043
P = 0.976303317535545, R = 0.976303317535545
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9775280898876404, R = 0.9456521739130435
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9714285714285714, R = 0.9444444444444444
P = 0.958904109589041, R = 0.9210526315789473
P = 0.984375, R = 0.9692307692307692
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9868421052631579, R = 0.974025974025974
P = 0.9625, R = 0.9625
P = 1.0, R = 1.0
P = 0.9927007299270073, R = 0.9855072463768116
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9464285714285714, R = 0.9298245614035088
P = 0.9705882352941176, R = 0.9705882352941176
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9811320754716981, R = 0.9629629629629629
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9777777777777777, R = 0.9565217391304348
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9833333333333333, R = 0.9516129032258065
P = 0.96, R = 0.9696969696969697
P = 0.9821428571428571, R = 0.9649122807017544
P = 0.9855072463768116, R = 0.9714285714285714
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9868421052631579, R = 0.974025974025974
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9459459459459459, R = 0.9459459459459459
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9876543209876543, R = 0.975609756097561
P = 0.96, R = 0.9230769230769231
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9722222222222222, R = 0.9459459459459459
P = 1.0, R = 1.0
P = 0.8888888888888888, R = 0.975609756097561
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9859154929577465, R = 0.9722222222222222
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9846153846153847, R = 0.9696969696969697
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.75, R = 0.6
P = 0.967741935483871, R = 0.9375
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9879518072289156, R = 0.9761904761904762
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9818181818181818, R = 0.9818181818181818
P = 0.9896907216494846, R = 0.9795918367346939
P = 0.9922480620155039, R = 0.9846153846153847
P = 1.0, R = 1.0
P = 0.9302325581395349, R = 0.9302325581395349
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9824561403508771, R = 0.9824561403508771
P = 0.9411764705882353, R = 0.8727272727272727
P = 0.9901960784313726, R = 0.9805825242718447
P = 1.0, R = 1.0
P = 0.9090909090909091, R = 0.8333333333333334
P = 0.9827586206896551, R = 0.9661016949152542
P = 1.0, R = 1.0
P = 0.9523809523809523, R = 0.975609756097561
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.95, R = 0.9047619047619048
P = 0.9807692307692307, R = 0.9622641509433962
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9, R = 0.972972972972973
P = 1.0, R = 1.0
P = 0.9894736842105263, R = 0.9791666666666666
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9789473684210527, R = 0.9587628865979382
P = 1.0, R = 1.0
P = 0.967391304347826, R = 0.967391304347826
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9090909090909091, R = 0.9302325581395349
P = 0.9766081871345029, R = 0.9542857142857143
P = 0.9741935483870968, R = 0.9617834394904459
P = 0.9886363636363636, R = 0.9775280898876404
P = 0.9444444444444444, R = 0.8947368421052632
P = 0.9166666666666666, R = 0.8979591836734694
P = 0.9819819819819819, R = 0.9646017699115044
P = 0.75, R = 0.8
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8333333333333334, R = 0.7142857142857143
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.6, R = 0.6
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.8, R = 0.6666666666666666
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9710144927536232, R = 0.9852941176470589
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.972972972972973, R = 0.9557522123893806
P = 0.9782608695652174, R = 0.9574468085106383
P = 0.9873417721518988, R = 0.975
P = 1.0, R = 1.0
P = 0.96875, R = 0.9393939393939394
P = 0.9405940594059405, R = 0.979381443298969
P = 0.9, R = 0.8181818181818182
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9913419913419913, R = 0.9828326180257511
P = 0.9883040935672515, R = 0.976878612716763
P = 0.9935483870967742, R = 0.9871794871794872
P = 0.9914529914529915, R = 0.9830508474576272
P = 0.9851485148514851, R = 0.9707317073170731
P = 0.9523809523809523, R = 0.9090909090909091
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.9858156028368794, R = 0.972027972027972
P = 0.9815950920245399, R = 0.9815950920245399
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 0.7142857142857143, R = 0.5555555555555556
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
P = 1.0, R = 1.0
